Genre	Phrogs	Conservation
Streptomyces	phrogs_13398	0.008928571428571428
Streptomyces	phrogs_23295	0.017857142857142856
Streptomyces	phrogs_47622	0.008928571428571428
Streptomyces	phrogs_57441	0.008928571428571428
Streptomyces	phrogs_60697	0.008928571428571428
Streptomyces	phrogs_62168	0.008928571428571428
Streptomyces	phrogs_68596	0.008928571428571428
Streptomyces	phrogs_71978	0.008928571428571428
Streptomyces	phrogs_88441	0.008928571428571428
Streptomyces	phrogs_94206	0.008928571428571428
Streptomyces	phrogs_99228	0.008928571428571428
Streptomyces	phrogs_100407	0.008928571428571428
Streptomyces	phrogs_46977	0.008928571428571428
Streptomyces	phrogs_48120	0.008928571428571428
Streptomyces	phrogs_50028	0.008928571428571428
Streptomyces	phrogs_59786	0.008928571428571428
Streptomyces	phrogs_63147	0.008928571428571428
Streptomyces	phrogs_69077	0.008928571428571428
Streptomyces	phrogs_69481	0.008928571428571428
Streptomyces	phrogs_73312	0.008928571428571428
Streptomyces	phrogs_75694	0.008928571428571428
Streptomyces	phrogs_76224	0.008928571428571428
Streptomyces	phrogs_86350	0.008928571428571428
Streptomyces	phrogs_89553	0.008928571428571428
Streptomyces	phrogs_93711	0.008928571428571428
Streptomyces	phrogs_99358	0.008928571428571428
Streptomyces	phrogs_103573	0.008928571428571428
Streptomyces	phrogs_103839	0.008928571428571428
Streptomyces	phrogs_2234	0.008928571428571428
Streptomyces	phrogs_4026	0.008928571428571428
Streptomyces	phrogs_41198	0.008928571428571428
Streptomyces	phrogs_73548	0.008928571428571428
Streptomyces	phrogs_85066	0.008928571428571428
Streptomyces	phrogs_91991	0.008928571428571428
Streptomyces	phrogs_98876	0.008928571428571428
Streptomyces	phrogs_104820	0.008928571428571428
Streptomyces	phrogs_1571	0.008928571428571428
Streptomyces	phrogs_34277	0.017857142857142856
Streptomyces	phrogs_47358	0.008928571428571428
Streptomyces	phrogs_52526	0.008928571428571428
Streptomyces	phrogs_52892	0.008928571428571428
Streptomyces	phrogs_53533	0.008928571428571428
Streptomyces	phrogs_59420	0.008928571428571428
Streptomyces	phrogs_59493	0.008928571428571428
Streptomyces	phrogs_61292	0.008928571428571428
Streptomyces	phrogs_61691	0.008928571428571428
Streptomyces	phrogs_64267	0.008928571428571428
Streptomyces	phrogs_70649	0.008928571428571428
Streptomyces	phrogs_73140	0.008928571428571428
Streptomyces	phrogs_77303	0.008928571428571428
Streptomyces	phrogs_84320	0.008928571428571428
Streptomyces	phrogs_84792	0.008928571428571428
Streptomyces	phrogs_89233	0.008928571428571428
Streptomyces	phrogs_91883	0.008928571428571428
Streptomyces	phrogs_93137	0.008928571428571428
Streptomyces	phrogs_95462	0.008928571428571428
Streptomyces	phrogs_97723	0.008928571428571428
Streptomyces	phrogs_108993	0.008928571428571428
Streptomyces	phrogs_109250	0.008928571428571428
Streptomyces	phrogs_24349	0.008928571428571428
Streptomyces	phrogs_25354	0.008928571428571428
Streptomyces	phrogs_155	0.008928571428571428
Streptomyces	phrogs_323	0.008928571428571428
Streptomyces	phrogs_6012	0.008928571428571428
Streptomyces	phrogs_14304	0.008928571428571428
Streptomyces	phrogs_15317	0.008928571428571428
Streptomyces	phrogs_56642	0.008928571428571428
Streptomyces	phrogs_64322	0.008928571428571428
Streptomyces	phrogs_71896	0.008928571428571428
Streptomyces	phrogs_88677	0.008928571428571428
Streptomyces	phrogs_99827	0.008928571428571428
Streptomyces	phrogs_100081	0.008928571428571428
Streptomyces	phrogs_3981	0.008928571428571428
Streptomyces	phrogs_40897	0.008928571428571428
Streptomyces	phrogs_42715	0.008928571428571428
Streptomyces	phrogs_44402	0.008928571428571428
Streptomyces	phrogs_55751	0.008928571428571428
Streptomyces	phrogs_59189	0.008928571428571428
Streptomyces	phrogs_73098	0.008928571428571428
Streptomyces	phrogs_76930	0.008928571428571428
Streptomyces	phrogs_85901	0.008928571428571428
Lactococcus	phrogs_3	0.2911392405063291
Lactococcus	phrogs_19	0.046413502109704644
Lactococcus	phrogs_22	0.05907172995780591
Lactococcus	phrogs_47	0.04219409282700422
Lactococcus	phrogs_59	0.4641350210970464
Lactococcus	phrogs_135	0.23628691983122363
Lactococcus	phrogs_314	0.008438818565400843
Lactococcus	phrogs_543	0.046413502109704644
Lactococcus	phrogs_551	0.046413502109704644
Lactococcus	phrogs_559	0.046413502109704644
Lactococcus	phrogs_626	0.0379746835443038
Lactococcus	phrogs_883	0.046413502109704644
Lactococcus	phrogs_1123	0.04219409282700422
Lactococcus	phrogs_1485	0.05063291139240506
Lactococcus	phrogs_1491	0.03375527426160337
Lactococcus	phrogs_1815	0.0379746835443038
Lactococcus	phrogs_1817	0.0379746835443038
Lactococcus	phrogs_1880	0.04219409282700422
Lactococcus	phrogs_2367	0.04219409282700422
Lactococcus	phrogs_2376	0.04219409282700422
Lactococcus	phrogs_2670	0.20675105485232068
Lactococcus	phrogs_3002	0.05907172995780591
Lactococcus	phrogs_3393	0.046413502109704644
Lactococcus	phrogs_3458	0.04219409282700422
Lactococcus	phrogs_3808	0.12236286919831224
Lactococcus	phrogs_3987	0.012658227848101266
Lactococcus	phrogs_4188	0.016877637130801686
Lactococcus	phrogs_4412	0.05063291139240506
Lactococcus	phrogs_4602	0.046413502109704644
Lactococcus	phrogs_4997	0.06751054852320675
Lactococcus	phrogs_5083	0.04219409282700422
Lactococcus	phrogs_5105	0.04219409282700422
Lactococcus	phrogs_5861	0.046413502109704644
Lactococcus	phrogs_6282	0.046413502109704644
Lactococcus	phrogs_6344	0.0379746835443038
Lactococcus	phrogs_6397	0.03375527426160337
Lactococcus	phrogs_7909	0.0379746835443038
Lactococcus	phrogs_8338	0.05063291139240506
Lactococcus	phrogs_8481	0.05063291139240506
Lactococcus	phrogs_8499	0.046413502109704644
Lactococcus	phrogs_8504	0.046413502109704644
Lactococcus	phrogs_8513	0.046413502109704644
Lactococcus	phrogs_8518	0.046413502109704644
Lactococcus	phrogs_8534	0.05063291139240506
Lactococcus	phrogs_8586	0.05485232067510549
Lactococcus	phrogs_8612	0.04219409282700422
Lactococcus	phrogs_8616	0.046413502109704644
Lactococcus	phrogs_8755	0.05063291139240506
Lactococcus	phrogs_8756	0.05485232067510549
Lactococcus	phrogs_8802	0.05063291139240506
Lactococcus	phrogs_8819	0.0379746835443038
Lactococcus	phrogs_8864	0.04219409282700422
Lactococcus	phrogs_9035	0.0379746835443038
Lactococcus	phrogs_9039	0.04219409282700422
Lactococcus	phrogs_9040	0.046413502109704644
Lactococcus	phrogs_9087	0.04219409282700422
Lactococcus	phrogs_9177	0.04219409282700422
Lactococcus	phrogs_9179	0.046413502109704644
Lactococcus	phrogs_9195	0.04219409282700422
Lactococcus	phrogs_9300	0.04219409282700422
Lactococcus	phrogs_9465	0.0379746835443038
Lactococcus	phrogs_9530	0.03375527426160337
Lactococcus	phrogs_9602	0.04219409282700422
Lactococcus	phrogs_9951	0.04219409282700422
Lactococcus	phrogs_10170	0.0379746835443038
Lactococcus	phrogs_10997	0.03375527426160337
Lactococcus	phrogs_16758	0.016877637130801686
Lactococcus	phrogs_18583	0.02109704641350211
Lactococcus	phrogs_19299	0.016877637130801686
Lactococcus	phrogs_20409	0.016877637130801686
Lactococcus	phrogs_21230	0.012658227848101266
Lactococcus	phrogs_21629	0.016877637130801686
Lactococcus	phrogs_23614	0.012658227848101266
Lactococcus	phrogs_26446	0.012658227848101266
Lactococcus	phrogs_27993	0.008438818565400843
Lactococcus	phrogs_28684	0.004219409282700422
Lactococcus	phrogs_30722	0.004219409282700422
Lactococcus	phrogs_35321	0.004219409282700422
Lactococcus	phrogs_70491	0.004219409282700422
Lactococcus	phrogs_121	0.2869198312236287
Lactococcus	phrogs_124	0.10126582278481013
Lactococcus	phrogs_289	0.0379746835443038
Lactococcus	phrogs_1174	0.0379746835443038
Lactococcus	phrogs_2228	0.2320675105485232
Lactococcus	phrogs_2484	0.046413502109704644
Lactococcus	phrogs_3604	0.1350210970464135
Lactococcus	phrogs_6072	0.046413502109704644
Lactococcus	phrogs_6484	0.06329113924050633
Lactococcus	phrogs_6648	0.07172995780590717
Lactococcus	phrogs_7574	0.05063291139240506
Lactococcus	phrogs_8151	0.046413502109704644
Lactococcus	phrogs_8271	0.04219409282700422
Lactococcus	phrogs_8325	0.046413502109704644
Lactococcus	phrogs_8350	0.05063291139240506
Lactococcus	phrogs_8362	0.04219409282700422
Lactococcus	phrogs_8376	0.029535864978902954
Lactococcus	phrogs_8387	0.04219409282700422
Lactococcus	phrogs_8461	0.046413502109704644
Lactococcus	phrogs_8541	0.046413502109704644
Lactococcus	phrogs_8553	0.04219409282700422
Lactococcus	phrogs_8622	0.046413502109704644
Lactococcus	phrogs_8630	0.04219409282700422
Lactococcus	phrogs_8645	0.029535864978902954
Lactococcus	phrogs_8658	0.05063291139240506
Lactococcus	phrogs_8664	0.0379746835443038
Lactococcus	phrogs_8724	0.0379746835443038
Lactococcus	phrogs_8798	0.04219409282700422
Lactococcus	phrogs_8839	0.03375527426160337
Lactococcus	phrogs_9029	0.0379746835443038
Lactococcus	phrogs_9313	0.04219409282700422
Lactococcus	phrogs_9516	0.02109704641350211
Lactococcus	phrogs_9706	0.029535864978902954
Lactococcus	phrogs_9894	0.0379746835443038
Lactococcus	phrogs_10013	0.03375527426160337
Lactococcus	phrogs_10208	0.029535864978902954
Lactococcus	phrogs_11247	0.03375527426160337
Lactococcus	phrogs_11685	0.029535864978902954
Lactococcus	phrogs_15998	0.008438818565400843
Lactococcus	phrogs_16072	0.02109704641350211
Lactococcus	phrogs_17000	0.016877637130801686
Lactococcus	phrogs_18439	0.012658227848101266
Lactococcus	phrogs_19030	0.016877637130801686
Lactococcus	phrogs_20816	0.012658227848101266
Lactococcus	phrogs_24136	0.008438818565400843
Lactococcus	phrogs_26503	0.012658227848101266
Lactococcus	phrogs_31640	0.008438818565400843
Lactococcus	phrogs_31949	0.004219409282700422
Lactococcus	phrogs_40128	0.004219409282700422
Lactococcus	phrogs_74996	0.004219409282700422
Lactococcus	phrogs_1	0.21518987341772153
Lactococcus	phrogs_2	0.11392405063291139
Lactococcus	phrogs_159	0.0379746835443038
Lactococcus	phrogs_372	0.0379746835443038
Lactococcus	phrogs_374	0.012658227848101266
Lactococcus	phrogs_379	0.0379746835443038
Lactococcus	phrogs_487	0.04219409282700422
Lactococcus	phrogs_592	0.046413502109704644
Lactococcus	phrogs_608	0.0379746835443038
Lactococcus	phrogs_681	0.008438818565400843
Lactococcus	phrogs_1075	0.008438818565400843
Lactococcus	phrogs_1905	0.012658227848101266
Lactococcus	phrogs_2729	0.03375527426160337
Lactococcus	phrogs_2739	0.0379746835443038
Lactococcus	phrogs_2765	0.04219409282700422
Lactococcus	phrogs_3267	0.02109704641350211
Lactococcus	phrogs_3313	0.04219409282700422
Lactococcus	phrogs_3314	0.04219409282700422
Lactococcus	phrogs_3853	0.0379746835443038
Lactococcus	phrogs_4051	0.03375527426160337
Lactococcus	phrogs_4088	0.03375527426160337
Lactococcus	phrogs_4147	0.03375527426160337
Lactococcus	phrogs_4211	0.0379746835443038
Lactococcus	phrogs_5329	0.04219409282700422
Lactococcus	phrogs_5523	0.04219409282700422
Lactococcus	phrogs_5983	0.06329113924050633
Lactococcus	phrogs_6123	0.0379746835443038
Lactococcus	phrogs_6227	0.0379746835443038
Lactococcus	phrogs_7299	0.03375527426160337
Lactococcus	phrogs_7926	0.029535864978902954
Lactococcus	phrogs_8012	0.0379746835443038
Lactococcus	phrogs_8095	0.05063291139240506
Lactococcus	phrogs_8285	0.0379746835443038
Lactococcus	phrogs_8340	0.03375527426160337
Lactococcus	phrogs_8431	0.0379746835443038
Lactococcus	phrogs_8442	0.0379746835443038
Lactococcus	phrogs_8457	0.04219409282700422
Lactococcus	phrogs_8459	0.0379746835443038
Lactococcus	phrogs_8573	0.008438818565400843
Lactococcus	phrogs_8587	0.03375527426160337
Lactococcus	phrogs_8668	0.0379746835443038
Lactococcus	phrogs_8692	0.029535864978902954
Lactococcus	phrogs_8701	0.046413502109704644
Lactococcus	phrogs_8704	0.0379746835443038
Lactococcus	phrogs_8787	0.04219409282700422
Lactococcus	phrogs_8833	0.0379746835443038
Lactococcus	phrogs_8989	0.03375527426160337
Lactococcus	phrogs_9207	0.03375527426160337
Lactococcus	phrogs_11525	0.02109704641350211
Lactococcus	phrogs_11669	0.029535864978902954
Lactococcus	phrogs_13719	0.016877637130801686
Lactococcus	phrogs_16271	0.016877637130801686
Lactococcus	phrogs_18401	0.008438818565400843
Lactococcus	phrogs_18545	0.012658227848101266
Lactococcus	phrogs_30646	0.004219409282700422
Lactococcus	phrogs_37432	0.004219409282700422
Lactococcus	phrogs_43871	0.004219409282700422
Lactococcus	phrogs_46900	0.004219409282700422
Lactococcus	phrogs_50724	0.004219409282700422
Lactococcus	phrogs_66398	0.004219409282700422
Lactococcus	phrogs_68722	0.004219409282700422
Lactococcus	phrogs_75406	0.004219409282700422
Lactococcus	phrogs_82982	0.004219409282700422
Lactococcus	phrogs_100999	0.004219409282700422
Lactococcus	phrogs_104865	0.004219409282700422
Lactococcus	phrogs_33	0.1940928270042194
Lactococcus	phrogs_56	0.2109704641350211
Lactococcus	phrogs_67	0.09282700421940929
Lactococcus	phrogs_405	0.04219409282700422
Lactococcus	phrogs_506	0.02109704641350211
Lactococcus	phrogs_1110	0.016877637130801686
Lactococcus	phrogs_3388	0.004219409282700422
Lactococcus	phrogs_3530	0.10970464135021098
Lactococcus	phrogs_3677	0.0379746835443038
Lactococcus	phrogs_4218	0.02109704641350211
Lactococcus	phrogs_4645	0.004219409282700422
Lactococcus	phrogs_5251	0.02531645569620253
Lactococcus	phrogs_6081	0.029535864978902954
Lactococcus	phrogs_8636	0.029535864978902954
Lactococcus	phrogs_9372	0.03375527426160337
Lactococcus	phrogs_9397	0.03375527426160337
Lactococcus	phrogs_10616	0.03375527426160337
Lactococcus	phrogs_10879	0.029535864978902954
Lactococcus	phrogs_11119	0.02531645569620253
Lactococcus	phrogs_12023	0.029535864978902954
Lactococcus	phrogs_12131	0.02531645569620253
Lactococcus	phrogs_12279	0.029535864978902954
Lactococcus	phrogs_12717	0.029535864978902954
Lactococcus	phrogs_14286	0.004219409282700422
Lactococcus	phrogs_30583	0.004219409282700422
Lactococcus	phrogs_33003	0.008438818565400843
Lactococcus	phrogs_34841	0.008438818565400843
Lactococcus	phrogs_46799	0.004219409282700422
Lactococcus	phrogs_103275	0.004219409282700422
Lactococcus	phrogs_284	0.046413502109704644
Lactococcus	phrogs_1382	0.03375527426160337
Lactococcus	phrogs_2081	0.03375527426160337
Lactococcus	phrogs_7920	0.03375527426160337
Lactococcus	phrogs_9412	0.02531645569620253
Lactococcus	phrogs_10693	0.004219409282700422
Lactococcus	phrogs_10958	0.02531645569620253
Lactococcus	phrogs_11294	0.02531645569620253
Lactococcus	phrogs_17864	0.008438818565400843
Lactococcus	phrogs_29432	0.004219409282700422
Lactococcus	phrogs_29744	0.004219409282700422
Lactococcus	phrogs_30749	0.004219409282700422
Lactococcus	phrogs_35269	0.004219409282700422
Lactococcus	phrogs_36714	0.004219409282700422
Lactococcus	phrogs_38509	0.004219409282700422
Lactococcus	phrogs_1271	0.029535864978902954
Lactococcus	phrogs_5602	0.05907172995780591
Lactococcus	phrogs_6132	0.03375527426160337
Lactococcus	phrogs_7168	0.02109704641350211
Lactococcus	phrogs_11078	0.02531645569620253
Lactococcus	phrogs_12446	0.02109704641350211
Lactococcus	phrogs_14409	0.02531645569620253
Lactococcus	phrogs_84	0.02109704641350211
Lactococcus	phrogs_5149	0.02109704641350211
Lactococcus	phrogs_12408	0.02109704641350211
Lactococcus	phrogs_13224	0.02531645569620253
Lactococcus	phrogs_13495	0.02109704641350211
Lactococcus	phrogs_5462	0.08016877637130802
Lactococcus	phrogs_53668	0.004219409282700422
Lactococcus	phrogs_67464	0.004219409282700422
Lactococcus	phrogs_95240	0.004219409282700422
Lactococcus	phrogs_44427	0.004219409282700422
Lactococcus	phrogs_90307	0.004219409282700422
Lactococcus	phrogs_104220	0.004219409282700422
Lactococcus	phrogs_24663	0.004219409282700422
Lactococcus	phrogs_28717	0.004219409282700422
Lactococcus	phrogs_33099	0.008438818565400843
Lactococcus	phrogs_37550	0.008438818565400843
Lactococcus	phrogs_49095	0.004219409282700422
Lactococcus	phrogs_57968	0.004219409282700422
Lactococcus	phrogs_82102	0.004219409282700422
Lactococcus	phrogs_82263	0.004219409282700422
Lactococcus	phrogs_85508	0.004219409282700422
Lactococcus	phrogs_89910	0.004219409282700422
Lactococcus	phrogs_96185	0.004219409282700422
Lactococcus	phrogs_98161	0.004219409282700422
Lactococcus	phrogs_105932	0.004219409282700422
Lactococcus	phrogs_17	0.008438818565400843
Lactococcus	phrogs_69	0.008438818565400843
Lactococcus	phrogs_255	0.004219409282700422
Lactococcus	phrogs_419	0.008438818565400843
Lactococcus	phrogs_531	0.004219409282700422
Lactococcus	phrogs_761	0.008438818565400843
Lactococcus	phrogs_918	0.05485232067510549
Lactococcus	phrogs_1225	0.39662447257383965
Lactococcus	phrogs_1284	0.3881856540084388
Lactococcus	phrogs_2006	0.008438818565400843
Lactococcus	phrogs_3359	0.004219409282700422
Lactococcus	phrogs_6042	0.02109704641350211
Lactococcus	phrogs_7911	0.02109704641350211
Lactococcus	phrogs_14776	0.02109704641350211
Lactococcus	phrogs_17274	0.016877637130801686
Lactococcus	phrogs_22719	0.008438818565400843
Lactococcus	phrogs_36252	0.008438818565400843
Lactococcus	phrogs_40387	0.004219409282700422
Lactococcus	phrogs_40452	0.004219409282700422
Lactococcus	phrogs_41236	0.004219409282700422
Lactococcus	phrogs_42579	0.004219409282700422
Lactococcus	phrogs_43664	0.004219409282700422
Lactococcus	phrogs_44388	0.004219409282700422
Lactococcus	phrogs_44477	0.004219409282700422
Lactococcus	phrogs_46956	0.004219409282700422
Lactococcus	phrogs_47994	0.004219409282700422
Lactococcus	phrogs_48421	0.004219409282700422
Lactococcus	phrogs_50421	0.004219409282700422
Lactococcus	phrogs_51143	0.004219409282700422
Lactococcus	phrogs_55798	0.004219409282700422
Lactococcus	phrogs_57943	0.004219409282700422
Lactococcus	phrogs_58052	0.004219409282700422
Lactococcus	phrogs_58351	0.004219409282700422
Lactococcus	phrogs_58986	0.004219409282700422
Lactococcus	phrogs_59832	0.004219409282700422
Lactococcus	phrogs_60609	0.004219409282700422
Lactococcus	phrogs_63018	0.004219409282700422
Lactococcus	phrogs_63155	0.004219409282700422
Lactococcus	phrogs_63400	0.004219409282700422
Lactococcus	phrogs_64398	0.004219409282700422
Lactococcus	phrogs_65280	0.004219409282700422
Lactococcus	phrogs_65519	0.004219409282700422
Lactococcus	phrogs_67122	0.004219409282700422
Lactococcus	phrogs_68004	0.004219409282700422
Lactococcus	phrogs_68450	0.004219409282700422
Lactococcus	phrogs_68494	0.004219409282700422
Lactococcus	phrogs_68708	0.004219409282700422
Lactococcus	phrogs_68738	0.004219409282700422
Lactococcus	phrogs_70011	0.004219409282700422
Lactococcus	phrogs_70668	0.004219409282700422
Lactococcus	phrogs_71099	0.004219409282700422
Lactococcus	phrogs_71613	0.004219409282700422
Lactococcus	phrogs_72203	0.004219409282700422
Lactococcus	phrogs_72285	0.004219409282700422
Lactococcus	phrogs_75514	0.004219409282700422
Lactococcus	phrogs_77044	0.004219409282700422
Lactococcus	phrogs_78440	0.004219409282700422
Lactococcus	phrogs_81507	0.004219409282700422
Lactococcus	phrogs_81612	0.004219409282700422
Lactococcus	phrogs_82330	0.004219409282700422
Lactococcus	phrogs_83437	0.004219409282700422
Lactococcus	phrogs_83542	0.004219409282700422
Lactococcus	phrogs_84275	0.004219409282700422
Lactococcus	phrogs_84970	0.004219409282700422
Lactococcus	phrogs_85164	0.004219409282700422
Lactococcus	phrogs_85877	0.004219409282700422
Lactococcus	phrogs_85945	0.004219409282700422
Lactococcus	phrogs_86162	0.004219409282700422
Lactococcus	phrogs_86333	0.004219409282700422
Lactococcus	phrogs_86560	0.004219409282700422
Lactococcus	phrogs_87172	0.004219409282700422
Lactococcus	phrogs_87543	0.004219409282700422
Lactococcus	phrogs_87799	0.004219409282700422
Lactococcus	phrogs_88068	0.004219409282700422
Lactococcus	phrogs_88916	0.004219409282700422
Lactococcus	phrogs_89532	0.004219409282700422
Lactococcus	phrogs_90540	0.004219409282700422
Lactococcus	phrogs_90885	0.004219409282700422
Lactococcus	phrogs_91014	0.004219409282700422
Lactococcus	phrogs_91447	0.004219409282700422
Lactococcus	phrogs_93229	0.004219409282700422
Lactococcus	phrogs_93773	0.004219409282700422
Lactococcus	phrogs_96226	0.004219409282700422
Lactococcus	phrogs_96243	0.004219409282700422
Lactococcus	phrogs_100349	0.004219409282700422
Lactococcus	phrogs_100780	0.004219409282700422
Lactococcus	phrogs_101148	0.004219409282700422
Lactococcus	phrogs_101225	0.004219409282700422
Lactococcus	phrogs_101333	0.004219409282700422
Lactococcus	phrogs_102445	0.004219409282700422
Lactococcus	phrogs_103506	0.004219409282700422
Lactococcus	phrogs_106123	0.004219409282700422
Lactococcus	phrogs_106335	0.004219409282700422
Lactococcus	phrogs_107002	0.004219409282700422
Lactococcus	phrogs_107574	0.004219409282700422
Lactococcus	phrogs_107888	0.004219409282700422
Lactococcus	phrogs_108676	0.004219409282700422
Lactococcus	phrogs_8	0.189873417721519
Lactococcus	phrogs_51	0.0970464135021097
Lactococcus	phrogs_80	0.43037974683544306
Lactococcus	phrogs_87	0.14767932489451477
Lactococcus	phrogs_168	0.004219409282700422
Lactococcus	phrogs_293	0.016877637130801686
Lactococcus	phrogs_695	0.029535864978902954
Lactococcus	phrogs_864	0.02531645569620253
Lactococcus	phrogs_1319	0.004219409282700422
Lactococcus	phrogs_2034	0.004219409282700422
Lactococcus	phrogs_2113	0.016877637130801686
Lactococcus	phrogs_2198	0.25316455696202533
Lactococcus	phrogs_3142	0.008438818565400843
Lactococcus	phrogs_4941	0.004219409282700422
Lactococcus	phrogs_6929	0.008438818565400843
Lactococcus	phrogs_8439	0.004219409282700422
Lactococcus	phrogs_9266	0.004219409282700422
Lactococcus	phrogs_10458	0.02109704641350211
Lactococcus	phrogs_11187	0.03375527426160337
Lactococcus	phrogs_12061	0.016877637130801686
Lactococcus	phrogs_12316	0.008438818565400843
Lactococcus	phrogs_12429	0.004219409282700422
Lactococcus	phrogs_14336	0.004219409282700422
Lactococcus	phrogs_14982	0.008438818565400843
Lactococcus	phrogs_15399	0.016877637130801686
Lactococcus	phrogs_16478	0.016877637130801686
Lactococcus	phrogs_16728	0.004219409282700422
Lactococcus	phrogs_17632	0.02109704641350211
Lactococcus	phrogs_17906	0.02109704641350211
Lactococcus	phrogs_18514	0.008438818565400843
Lactococcus	phrogs_18885	0.004219409282700422
Lactococcus	phrogs_19657	0.004219409282700422
Lactococcus	phrogs_21628	0.004219409282700422
Lactococcus	phrogs_21942	0.008438818565400843
Lactococcus	phrogs_22650	0.012658227848101266
Lactococcus	phrogs_22685	0.012658227848101266
Lactococcus	phrogs_24466	0.004219409282700422
Lactococcus	phrogs_24917	0.012658227848101266
Lactococcus	phrogs_27318	0.004219409282700422
Lactococcus	phrogs_27884	0.008438818565400843
Lactococcus	phrogs_28178	0.004219409282700422
Lactococcus	phrogs_29452	0.004219409282700422
Lactococcus	phrogs_34473	0.004219409282700422
Lactococcus	phrogs_34613	0.008438818565400843
Lactococcus	phrogs_35435	0.004219409282700422
Lactococcus	phrogs_38840	0.008438818565400843
Lactococcus	phrogs_39906	0.004219409282700422
Lactococcus	phrogs_40087	0.004219409282700422
Lactococcus	phrogs_43491	0.004219409282700422
Lactococcus	phrogs_43528	0.004219409282700422
Lactococcus	phrogs_44182	0.004219409282700422
Lactococcus	phrogs_50657	0.004219409282700422
Lactococcus	phrogs_52897	0.004219409282700422
Lactococcus	phrogs_58839	0.004219409282700422
Lactococcus	phrogs_59720	0.004219409282700422
Lactococcus	phrogs_60315	0.004219409282700422
Lactococcus	phrogs_62521	0.004219409282700422
Lactococcus	phrogs_68180	0.004219409282700422
Lactococcus	phrogs_68874	0.004219409282700422
Lactococcus	phrogs_71038	0.004219409282700422
Lactococcus	phrogs_75923	0.004219409282700422
Lactococcus	phrogs_76026	0.004219409282700422
Lactococcus	phrogs_79367	0.004219409282700422
Lactococcus	phrogs_81589	0.004219409282700422
Lactococcus	phrogs_83389	0.004219409282700422
Lactococcus	phrogs_89368	0.004219409282700422
Lactococcus	phrogs_90987	0.004219409282700422
Lactococcus	phrogs_91100	0.004219409282700422
Lactococcus	phrogs_97574	0.004219409282700422
Lactococcus	phrogs_99162	0.004219409282700422
Lactococcus	phrogs_100628	0.004219409282700422
Lactococcus	phrogs_5	0.24472573839662448
Lactococcus	phrogs_9	0.5738396624472574
Lactococcus	phrogs_10	0.11814345991561181
Lactococcus	phrogs_12	0.5358649789029536
Lactococcus	phrogs_25	0.07172995780590717
Lactococcus	phrogs_34	0.06329113924050633
Lactococcus	phrogs_40	0.05907172995780591
Lactococcus	phrogs_50	0.14767932489451477
Lactococcus	phrogs_83	0.05907172995780591
Lactococcus	phrogs_88	0.07172995780590717
Lactococcus	phrogs_130	0.07172995780590717
Lactococcus	phrogs_144	0.05907172995780591
Lactococcus	phrogs_148	0.03375527426160337
Lactococcus	phrogs_167	0.05485232067510549
Lactococcus	phrogs_202	0.10126582278481013
Lactococcus	phrogs_263	0.10126582278481013
Lactococcus	phrogs_478	0.016877637130801686
Lactococcus	phrogs_502	0.02109704641350211
Lactococcus	phrogs_729	0.008438818565400843
Lactococcus	phrogs_803	0.02531645569620253
Lactococcus	phrogs_823	0.07172995780590717
Lactococcus	phrogs_904	0.029535864978902954
Lactococcus	phrogs_998	0.0970464135021097
Lactococcus	phrogs_1217	0.06329113924050633
Lactococcus	phrogs_1227	0.03375527426160337
Lactococcus	phrogs_1281	0.008438818565400843
Lactococcus	phrogs_1313	0.004219409282700422
Lactococcus	phrogs_1337	0.02531645569620253
Lactococcus	phrogs_1346	0.06329113924050633
Lactococcus	phrogs_2108	0.05485232067510549
Lactococcus	phrogs_2629	0.016877637130801686
Lactococcus	phrogs_4149	0.1308016877637131
Lactococcus	phrogs_4298	0.02109704641350211
Lactococcus	phrogs_4416	0.0970464135021097
Lactococcus	phrogs_5968	0.0379746835443038
Lactococcus	phrogs_6329	0.016877637130801686
Lactococcus	phrogs_6453	0.0759493670886076
Lactococcus	phrogs_6468	0.05063291139240506
Lactococcus	phrogs_6803	0.04219409282700422
Lactococcus	phrogs_7240	0.05907172995780591
Lactococcus	phrogs_7446	0.046413502109704644
Lactococcus	phrogs_7995	0.004219409282700422
Lactococcus	phrogs_8486	0.03375527426160337
Lactococcus	phrogs_8817	0.046413502109704644
Lactococcus	phrogs_8986	0.004219409282700422
Lactococcus	phrogs_10147	0.02109704641350211
Lactococcus	phrogs_14008	0.004219409282700422
Lactococcus	phrogs_16633	0.016877637130801686
Lactococcus	phrogs_17399	0.004219409282700422
Lactococcus	phrogs_17510	0.016877637130801686
Lactococcus	phrogs_17572	0.008438818565400843
Lactococcus	phrogs_20382	0.012658227848101266
Lactococcus	phrogs_21863	0.012658227848101266
Lactococcus	phrogs_24931	0.004219409282700422
Lactococcus	phrogs_28378	0.004219409282700422
Lactococcus	phrogs_28679	0.008438818565400843
Lactococcus	phrogs_28810	0.008438818565400843
Lactococcus	phrogs_32755	0.008438818565400843
Lactococcus	phrogs_35661	0.004219409282700422
Lactococcus	phrogs_36405	0.008438818565400843
Lactococcus	phrogs_37532	0.008438818565400843
Lactococcus	phrogs_42146	0.004219409282700422
Lactococcus	phrogs_50688	0.004219409282700422
Lactococcus	phrogs_53088	0.004219409282700422
Lactococcus	phrogs_53324	0.004219409282700422
Lactococcus	phrogs_60442	0.004219409282700422
